AoA,Cd_grid_pressure,Cd_model_integrated_pressure,Cd_model_pressure,Cd_openfoam_total,Cl_grid_pressure,Cl_model_integrated_pressure,Cl_model_pressure,Cl_openfoam_total,L_over_D_model_pressure,L_over_D_openfoam_total,Re,U_inf,case,model,naca
2.0,0.00579266301204564,0.0010007763661097062,0.027314238250255585,0.01503974,0.06191640505071461,0.027623161692399086,0.3702157139778137,0.1463331,13.553946135559887,9.729762615577132,1000000.0,1.0,case_112,fno,0012
4.0,0.011369478974045074,0.10335605071439363,0.020175546407699585,0.02956346,0.15358358115398477,0.4336518227127302,0.1814018338918686,0.3571802,8.99117328602512,12.08181315718796,100000.0,0.09999999999999999,case_113,fno,0012
4.0,0.011007656789559535,0.03310456303848185,0.02155117690563202,0.02428704,0.1531504033567621,0.22532032307073055,0.22336512804031372,0.3570088,10.364405109678312,14.699559929905003,200000.0,0.19999999999999998,case_114,fno,0012
4.0,0.01086858389903305,0.0076653754951098415,0.02678573876619339,0.02125727,0.15395686342971557,0.10353738940477271,0.35805970430374146,0.3590274,13.367550076895881,16.88962881875236,500000.0,0.5,case_115,fno,0012
4.0,0.010821895415474887,0.002962430812580994,0.038165442645549774,0.0202288,0.15421245031413217,0.06085095521665787,0.5758683681488037,0.3596876,15.088738089507054,17.780965751799414,1000000.0,1.0,case_116,fno,0012
6.0,0.01966225599275579,0.312514558309418,0.028297653421759605,0.0388331,0.24091433696729198,3.0580592140840706,0.39195793867111206,0.5608918,13.851252357544045,14.443652451130609,100000.0,0.09999999999999999,case_117,fno,0012
6.0,0.019492287873603676,0.08952944330958104,0.030458051711320877,0.0339886,0.2426905426820366,0.9330002824865237,0.4380105137825012,0.5658932,14.380779110034085,16.649500126513008,200000.0,0.19999999999999998,case_118,fno,0012
6.0,0.01973449219732773,0.019895664729358904,0.03751540184020996,0.03233328,0.2384757025195191,0.23492911394220153,0.5654162168502808,0.5557131,15.071575649344458,17.18703144252609,500000.0,0.5,case_119,fno,0012
6.0,0.019703591378871482,0.007168440691965696,0.05024617910385132,0.0313468,0.2389989361138125,0.10118118758598713,0.7448561191558838,0.5570068,14.824134539989158,17.769175801038703,1000000.0,1.0,case_120,fno,0012
8.0,0.03171173275509556,0.7514739989695469,0.039344675838947296,0.05477029,0.3171087223269041,6.406155434298342,0.5940905809402466,0.7394708,15.099643554621851,13.501312481639225,100000.0,0.09999999999999999,case_121,fno,0012
