AoA,Re,U_inf,ambient_pressure_Pa,case,fn,fp,min_pred_margin_Pa,min_truth_margin_Pa,model,naca,pred_risky_fraction,tn,tp,truth_risky_fraction
0.0,1000000.0,1.0,25000.0,case_204,0,0,22318.51953125,22446.96875,fno,2412,0.0,8045,0,0.0
0.0,1000000.0,1.0,101325.0,case_204,0,0,98643.5234375,98771.96875,fno,2412,0.0,8045,0,0.0
2.0,100000.0,0.09999999999999999,2500.0,case_205,0,0,197.328125,196.541015625,fno,2412,0.0,8045,0,0.0
2.0,100000.0,0.09999999999999999,3000.0,case_205,0,0,697.328125,696.541015625,fno,2412,0.0,8045,0,0.0
2.0,100000.0,0.09999999999999999,5000.0,case_205,0,0,2697.328125,2696.541015625,fno,2412,0.0,8045,0,0.0
2.0,100000.0,0.09999999999999999,10000.0,case_205,0,0,7697.328125,7696.541015625,fno,2412,0.0,8045,0,0.0
2.0,100000.0,0.09999999999999999,25000.0,case_205,0,0,22697.328125,22696.541015625,fno,2412,0.0,8045,0,0.0
2.0,100000.0,0.09999999999999999,101325.0,case_205,0,0,99022.328125,99021.5390625,fno,2412,0.0,8045,0,0.0
2.0,200000.0,0.19999999999999998,2500.0,case_206,0,0,188.22412109375,186.239013671875,fno,2412,0.0,8045,0,0.0
2.0,200000.0,0.19999999999999998,3000.0,case_206,0,0,688.22412109375,686.239013671875,fno,2412,0.0,8045,0,0.0
2.0,200000.0,0.19999999999999998,5000.0,case_206,0,0,2688.22412109375,2686.2392578125,fno,2412,0.0,8045,0,0.0
2.0,200000.0,0.19999999999999998,10000.0,case_206,0,0,7688.2236328125,7686.2392578125,fno,2412,0.0,8045,0,0.0
2.0,200000.0,0.19999999999999998,25000.0,case_206,0,0,22688.224609375,22686.23828125,fno,2412,0.0,8045,0,0.0
2.0,200000.0,0.19999999999999998,101325.0,case_206,0,0,99013.2265625,99011.2421875,fno,2412,0.0,8045,0,0.0
2.0,500000.0,0.5,2500.0,case_207,0,0,106.376708984375,113.4375,fno,2412,0.0,8045,0,0.0
2.0,500000.0,0.5,3000.0,case_207,0,0,606.376708984375,613.4375,fno,2412,0.0,8045,0,0.0
2.0,500000.0,0.5,5000.0,case_207,0,0,2606.37646484375,2613.4375,fno,2412,0.0,8045,0,0.0
2.0,500000.0,0.5,10000.0,case_207,0,0,7606.376953125,7613.4375,fno,2412,0.0,8045,0,0.0
2.0,500000.0,0.5,25000.0,case_207,0,0,22606.376953125,22613.4375,fno,2412,0.0,8045,0,0.0
2.0,500000.0,0.5,101325.0,case_207,0,0,98931.375,98938.4375,fno,2412,0.0,8045,0,0.0
2.0,1000000.0,1.0,2500.0,case_208,2,95,-324.4630126953125,-146.984619140625,fno,2412,0.023617153511497825,7853,95,0.012057178371659415
2.0,1000000.0,1.0,3000.0,case_208,0,0,175.537109375,353.015380859375,fno,2412,0.0,8045,0,0.0
2.0,1000000.0,1.0,5000.0,case_208,0,0,2175.537109375,2353.015625,fno,2412,0.0,8045,0,0.0
2.0,1000000.0,1.0,10000.0,case_208,0,0,7175.537109375,7353.015625,fno,2412,0.0,8045,0,0.0
2.0,1000000.0,1.0,25000.0,case_208,0,0,22175.537109375,22353.015625,fno,2412,0.0,8045,0,0.0
2.0,1000000.0,1.0,101325.0,case_208,0,0,98500.5390625,98678.015625,fno,2412,0.0,8045,0,0.0
4.0,100000.0,0.09999999999999999,2500.0,case_209,0,0,196.057373046875,195.056396484375,fno,2412,0.0,8045,0,0.0
4.0,100000.0,0.09999999999999999,3000.0,case_209,0,0,696.057373046875,695.056396484375,fno,2412,0.0,8045,0,0.0
4.0,100000.0,0.09999999999999999,5000.0,case_209,0,0,2696.05712890625,2695.05615234375,fno,2412,0.0,8045,0,0.0
4.0,100000.0,0.09999999999999999,10000.0,case_209,0,0,7696.0576171875,7695.056640625,fno,2412,0.0,8045,0,0.0
4.0,100000.0,0.09999999999999999,25000.0,case_209,0,0,22696.056640625,22695.056640625,fno,2412,0.0,8045,0,0.0
4.0,100000.0,0.09999999999999999,101325.0,case_209,0,0,99021.0546875,99020.0546875,fno,2412,0.0,8045,0,0.0
4.0,200000.0,0.19999999999999998,2500.0,case_210,0,0,183.0546875,180.322021484375,fno,2412,0.0,8045,0,0.0
4.0,200000.0,0.19999999999999998,3000.0,case_210,0,0,683.0546875,680.322021484375,fno,2412,0.0,8045,0,0.0
4.0,200000.0,0.19999999999999998,5000.0,case_210,0,0,2683.0546875,2680.322265625,fno,2412,0.0,8045,0,0.0
4.0,200000.0,0.19999999999999998,10000.0,case_210,0,0,7683.0546875,7680.322265625,fno,2412,0.0,8045,0,0.0
4.0,200000.0,0.19999999999999998,25000.0,case_210,0,0,22683.0546875,22680.322265625,fno,2412,0.0,8045,0,0.0
4.0,200000.0,0.19999999999999998,101325.0,case_210,0,0,99008.0546875,99005.3203125,fno,2412,0.0,8045,0,0.0
4.0,500000.0,0.5,2500.0,case_211,0,0,71.052734375,76.150634765625,fno,2412,0.0,8045,0,0.0
4.0,500000.0,0.5,3000.0,case_211,0,0,571.052734375,576.150634765625,fno,2412,0.0,8045,0,0.0
4.0,500000.0,0.5,5000.0,case_211,0,0,2571.052734375,2576.15087890625,fno,2412,0.0,8045,0,0.0
4.0,500000.0,0.5,10000.0,case_211,0,0,7571.052734375,7576.150390625,fno,2412,0.0,8045,0,0.0
4.0,500000.0,0.5,25000.0,case_211,0,0,22571.052734375,22576.150390625,fno,2412,0.0,8045,0,0.0
4.0,500000.0,0.5,101325.0,case_211,0,0,98896.0546875,98901.1484375,fno,2412,0.0,8045,0,0.0
4.0,1000000.0,1.0,2500.0,case_212,0,117,-498.1636962890625,-296.5372314453125,fno,2412,0.038160348042262274,7738,190,0.023617153511497825
4.0,1000000.0,1.0,3000.0,case_212,0,0,1.83642578125,203.462646484375,fno,2412,0.0,8045,0,0.0
4.0,1000000.0,1.0,5000.0,case_212,0,0,2001.83642578125,2203.462890625,fno,2412,0.0,8045,0,0.0
4.0,1000000.0,1.0,10000.0,case_212,0,0,7001.8359375,7203.462890625,fno,2412,0.0,8045,0,0.0
4.0,1000000.0,1.0,25000.0,case_212,0,0,22001.8359375,22203.462890625,fno,2412,0.0,8045,0,0.0
4.0,1000000.0,1.0,101325.0,case_212,0,0,98326.8359375,98528.4609375,fno,2412,0.0,8045,0,0.0
6.0,100000.0,0.09999999999999999,2500.0,case_213,0,0,194.593017578125,193.473876953125,fno,2412,0.0,8045,0,0.0
6.0,100000.0,0.09999999999999999,3000.0,case_213,0,0,694.593017578125,693.473876953125,fno,2412,0.0,8045,0,0.0
6.0,100000.0,0.09999999999999999,5000.0,case_213,0,0,2694.5927734375,2693.4736328125,fno,2412,0.0,8045,0,0.0
6.0,100000.0,0.09999999999999999,10000.0,case_213,0,0,7694.5927734375,7693.4736328125,fno,2412,0.0,8045,0,0.0
6.0,100000.0,0.09999999999999999,25000.0,case_213,0,0,22694.59375,22693.474609375,fno,2412,0.0,8045,0,0.0
6.0,100000.0,0.09999999999999999,101325.0,case_213,0,0,99019.59375,99018.4765625,fno,2412,0.0,8045,0,0.0
6.0,200000.0,0.19999999999999998,2500.0,case_214,0,0,176.925537109375,174.086181640625,fno,2412,0.0,8045,0,0.0
6.0,200000.0,0.19999999999999998,3000.0,case_214,0,0,676.925537109375,674.086181640625,fno,2412,0.0,8045,0,0.0
6.0,200000.0,0.19999999999999998,5000.0,case_214,0,0,2676.92529296875,2674.0859375,fno,2412,0.0,8045,0,0.0
6.0,200000.0,0.19999999999999998,10000.0,case_214,0,0,7676.92578125,7674.0859375,fno,2412,0.0,8045,0,0.0
6.0,200000.0,0.19999999999999998,25000.0,case_214,0,0,22676.92578125,22674.0859375,fno,2412,0.0,8045,0,0.0
6.0,200000.0,0.19999999999999998,101325.0,case_214,0,0,99001.921875,98999.0859375,fno,2412,0.0,8045,0,0.0
6.0,500000.0,0.5,2500.0,case_215,0,0,27.81884765625,36.447265625,fno,2412,0.0,8045,0,0.0
6.0,500000.0,0.5,3000.0,case_215,0,0,527.81884765625,536.447265625,fno,2412,0.0,8045,0,0.0
6.0,500000.0,0.5,5000.0,case_215,0,0,2527.81884765625,2536.447265625,fno,2412,0.0,8045,0,0.0
6.0,500000.0,0.5,10000.0,case_215,0,0,7527.8193359375,7536.447265625,fno,2412,0.0,8045,0,0.0
6.0,500000.0,0.5,25000.0,case_215,0,0,22527.818359375,22536.447265625,fno,2412,0.0,8045,0,0.0
6.0,500000.0,0.5,101325.0,case_215,0,0,98852.8203125,98861.4453125,fno,2412,0.0,8045,0,0.0
6.0,1000000.0,1.0,2500.0,case_216,1,135,-710.187744140625,-456.31396484375,fno,2412,0.05295214418893723,7618,291,0.0362958359229335
6.0,1000000.0,1.0,3000.0,case_216,0,13,-210.187744140625,43.68603515625,fno,2412,0.0016159105034182723,8032,0,0.0
6.0,1000000.0,1.0,5000.0,case_216,0,0,1789.812255859375,2043.68603515625,fno,2412,0.0,8045,0,0.0
6.0,1000000.0,1.0,10000.0,case_216,0,0,6789.8125,7043.685546875,fno,2412,0.0,8045,0,0.0
6.0,1000000.0,1.0,25000.0,case_216,0,0,21789.8125,22043.685546875,fno,2412,0.0,8045,0,0.0
6.0,1000000.0,1.0,101325.0,case_216,0,0,98114.8125,98368.6875,fno,2412,0.0,8045,0,0.0
8.0,100000.0,0.09999999999999999,2500.0,case_217,0,0,192.8505859375,190.568115234375,fno,2412,0.0,8045,0,0.0
8.0,100000.0,0.09999999999999999,3000.0,case_217,0,0,692.8505859375,690.568115234375,fno,2412,0.0,8045,0,0.0
8.0,100000.0,0.09999999999999999,5000.0,case_217,0,0,2692.8505859375,2690.568359375,fno,2412,0.0,8045,0,0.0
8.0,100000.0,0.09999999999999999,10000.0,case_217,0,0,7692.8505859375,7690.568359375,fno,2412,0.0,8045,0,0.0
8.0,100000.0,0.09999999999999999,25000.0,case_217,0,0,22692.849609375,22690.568359375,fno,2412,0.0,8045,0,0.0
8.0,100000.0,0.09999999999999999,101325.0,case_217,0,0,99017.8515625,99015.5703125,fno,2412,0.0,8045,0,0.0
8.0,200000.0,0.19999999999999998,2500.0,case_218,0,0,169.61572265625,161.783447265625,fno,2412,0.0,8045,0,0.0
8.0,200000.0,0.19999999999999998,3000.0,case_218,0,0,669.61572265625,661.783447265625,fno,2412,0.0,8045,0,0.0
8.0,200000.0,0.19999999999999998,5000.0,case_218,0,0,2669.61572265625,2661.783203125,fno,2412,0.0,8045,0,0.0
8.0,200000.0,0.19999999999999998,10000.0,case_218,0,0,7669.615234375,7661.783203125,fno,2412,0.0,8045,0,0.0
8.0,200000.0,0.19999999999999998,25000.0,case_218,0,0,22669.615234375,22661.783203125,fno,2412,0.0,8045,0,0.0
8.0,200000.0,0.19999999999999998,101325.0,case_218,0,0,98994.6171875,98986.78125,fno,2412,0.0,8045,0,0.0
8.0,500000.0,0.5,2500.0,case_219,0,4,-24.794921875,-29.9501953125,fno,2412,0.0006215040397762585,8040,1,0.0001243008079552517
8.0,500000.0,0.5,3000.0,case_219,0,0,475.205078125,470.0498046875,fno,2412,0.0,8045,0,0.0
8.0,500000.0,0.5,5000.0,case_219,0,0,2475.205078125,2470.0498046875,fno,2412,0.0,8045,0,0.0
8.0,500000.0,0.5,10000.0,case_219,0,0,7475.205078125,7470.0498046875,fno,2412,0.0,8045,0,0.0
8.0,500000.0,0.5,25000.0,case_219,0,0,22475.205078125,22470.048828125,fno,2412,0.0,8045,0,0.0
8.0,500000.0,0.5,101325.0,case_219,0,0,98800.203125,98795.046875,fno,2412,0.0,8045,0,0.0
8.0,1000000.0,1.0,2500.0,case_220,4,129,-803.186767578125,-722.595947265625,fno,2412,0.06600372902423866,7510,402,0.05046612802983219
8.0,1000000.0,1.0,3000.0,case_220,0,9,-303.186767578125,-222.595947265625,fno,2412,0.001740211311373524,8031,5,0.0006215040397762585
8.0,1000000.0,1.0,5000.0,case_220,0,0,1696.813232421875,1777.404052734375,fno,2412,0.0,8045,0,0.0
8.0,1000000.0,1.0,10000.0,case_220,0,0,6696.8134765625,6777.404296875,fno,2412,0.0,8045,0,0.0
8.0,1000000.0,1.0,25000.0,case_220,0,0,21696.8125,21777.404296875,fno,2412,0.0,8045,0,0.0
8.0,1000000.0,1.0,101325.0,case_220,0,0,98021.8125,98102.40625,fno,2412,0.0,8045,0,0.0
10.0,100000.0,0.09999999999999999,2500.0,case_221,0,0,190.706787109375,187.9287109375,fno,2412,0.0,8045,0,0.0
10.0,100000.0,0.09999999999999999,3000.0,case_221,0,0,690.706787109375,687.9287109375,fno,2412,0.0,8045,0,0.0
10.0,100000.0,0.09999999999999999,5000.0,case_221,0,0,2690.70654296875,2687.9287109375,fno,2412,0.0,8045,0,0.0
10.0,100000.0,0.09999999999999999,10000.0,case_221,0,0,7690.70703125,7687.9287109375,fno,2412,0.0,8045,0,0.0
10.0,100000.0,0.09999999999999999,25000.0,case_221,0,0,22690.70703125,22687.927734375,fno,2412,0.0,8045,0,0.0
10.0,100000.0,0.09999999999999999,101325.0,case_221,0,0,99015.703125,99012.9296875,fno,2412,0.0,8045,0,0.0
10.0,200000.0,0.19999999999999998,2500.0,case_222,0,0,161.848876953125,153.3876953125,fno,2412,0.0,8045,0,0.0
10.0,200000.0,0.19999999999999998,3000.0,case_222,0,0,661.848876953125,653.3876953125,fno,2412,0.0,8045,0,0.0
10.0,200000.0,0.19999999999999998,5000.0,case_222,0,0,2661.8486328125,2653.3876953125,fno,2412,0.0,8045,0,0.0
10.0,200000.0,0.19999999999999998,10000.0,case_222,0,0,7661.8486328125,7653.3876953125,fno,2412,0.0,8045,0,0.0
10.0,200000.0,0.19999999999999998,25000.0,case_222,0,0,22661.849609375,22653.388671875,fno,2412,0.0,8045,0,0.0
10.0,200000.0,0.19999999999999998,101325.0,case_222,0,0,98986.8515625,98978.390625,fno,2412,0.0,8045,0,0.0
10.0,500000.0,0.5,2500.0,case_223,0,3,-49.468017578125,-90.552978515625,fno,2412,0.0009944064636420136,8037,5,0.0006215040397762585
10.0,500000.0,0.5,3000.0,case_223,0,0,450.531982421875,409.447021484375,fno,2412,0.0,8045,0,0.0
10.0,500000.0,0.5,5000.0,case_223,0,0,2450.5322265625,2409.447265625,fno,2412,0.0,8045,0,0.0
10.0,500000.0,0.5,10000.0,case_223,0,0,7450.5322265625,7409.447265625,fno,2412,0.0,8045,0,0.0
10.0,500000.0,0.5,25000.0,case_223,0,0,22450.53125,22409.447265625,fno,2412,0.0,8045,0,0.0
10.0,500000.0,0.5,101325.0,case_223,0,0,98775.53125,98734.4453125,fno,2412,0.0,8045,0,0.0
10.0,1000000.0,1.0,2500.0,case_224,11,118,-894.5159912109375,-965.6834716796875,fno,2412,0.07532628962088253,7428,488,0.0620261031696706
10.0,1000000.0,1.0,3000.0,case_224,1,11,-394.5159912109375,-465.6834716796875,fno,2412,0.0028589185829707895,8021,12,0.0016159105034182723
10.0,1000000.0,1.0,5000.0,case_224,0,0,1605.48388671875,1534.31640625,fno,2412,0.0,8045,0,0.0
10.0,1000000.0,1.0,10000.0,case_224,0,0,6605.484375,6534.31640625,fno,2412,0.0,8045,0,0.0
10.0,1000000.0,1.0,25000.0,case_224,0,0,21605.484375,21534.31640625,fno,2412,0.0,8045,0,0.0
10.0,1000000.0,1.0,101325.0,case_224,0,0,97930.484375,97859.3203125,fno,2412,0.0,8045,0,0.0
-4.0,100000.0,0.09999999999999999,2500.0,case_225,0,0,196.299560546875,194.0908203125,fno,2415,0.0,8012,0,0.0
-4.0,100000.0,0.09999999999999999,3000.0,case_225,0,0,696.299560546875,694.0908203125,fno,2415,0.0,8012,0,0.0
-4.0,100000.0,0.09999999999999999,5000.0,case_225,0,0,2696.29931640625,2694.0908203125,fno,2415,0.0,8012,0,0.0
-4.0,100000.0,0.09999999999999999,10000.0,case_225,0,0,7696.2998046875,7694.0908203125,fno,2415,0.0,8012,0,0.0
-4.0,100000.0,0.09999999999999999,25000.0,case_225,0,0,22696.298828125,22694.08984375,fno,2415,0.0,8012,0,0.0
-4.0,100000.0,0.09999999999999999,101325.0,case_225,0,0,99021.296875,99019.09375,fno,2415,0.0,8012,0,0.0
-4.0,200000.0,0.19999999999999998,2500.0,case_226,0,0,185.314453125,176.82080078125,fno,2415,0.0,8012,0,0.0
-4.0,200000.0,0.19999999999999998,3000.0,case_226,0,0,685.314453125,676.82080078125,fno,2415,0.0,8012,0,0.0
-4.0,200000.0,0.19999999999999998,5000.0,case_226,0,0,2685.314453125,2676.82080078125,fno,2415,0.0,8012,0,0.0
-4.0,200000.0,0.19999999999999998,10000.0,case_226,0,0,7685.314453125,7676.8212890625,fno,2415,0.0,8012,0,0.0
-4.0,200000.0,0.19999999999999998,25000.0,case_226,0,0,22685.314453125,22676.8203125,fno,2415,0.0,8012,0,0.0
-4.0,200000.0,0.19999999999999998,101325.0,case_226,0,0,99010.3125,99001.8203125,fno,2415,0.0,8012,0,0.0
-4.0,500000.0,0.5,2500.0,case_227,0,0,112.394775390625,54.08203125,fno,2415,0.0,8012,0,0.0
-4.0,500000.0,0.5,3000.0,case_227,0,0,612.394775390625,554.08203125,fno,2415,0.0,8012,0,0.0
-4.0,500000.0,0.5,5000.0,case_227,0,0,2612.39453125,2554.08203125,fno,2415,0.0,8012,0,0.0
-4.0,500000.0,0.5,10000.0,case_227,0,0,7612.39453125,7554.08203125,fno,2415,0.0,8012,0,0.0
-4.0,500000.0,0.5,25000.0,case_227,0,0,22612.39453125,22554.08203125,fno,2415,0.0,8012,0,0.0
-4.0,500000.0,0.5,101325.0,case_227,0,0,98937.3984375,98879.0859375,fno,2415,0.0,8012,0,0.0
-4.0,1000000.0,1.0,2500.0,case_228,66,3,-87.308349609375,-385.083251953125,fno,2415,0.0023714428357463806,7927,16,0.010234648027958064
-4.0,1000000.0,1.0,3000.0,case_228,0,0,412.691650390625,114.916748046875,fno,2415,0.0,8012,0,0.0
-4.0,1000000.0,1.0,5000.0,case_228,0,0,2412.69140625,2114.9169921875,fno,2415,0.0,8012,0,0.0
-4.0,1000000.0,1.0,10000.0,case_228,0,0,7412.69140625,7114.9169921875,fno,2415,0.0,8012,0,0.0
-4.0,1000000.0,1.0,25000.0,case_228,0,0,22412.69140625,22114.916015625,fno,2415,0.0,8012,0,0.0
-4.0,1000000.0,1.0,101325.0,case_228,0,0,98737.6953125,98439.9140625,fno,2415,0.0,8012,0,0.0
-2.0,100000.0,0.09999999999999999,2500.0,case_229,0,0,196.556640625,196.18115234375,fno,2415,0.0,8012,0,0.0
-2.0,100000.0,0.09999999999999999,3000.0,case_229,0,0,696.556640625,696.18115234375,fno,2415,0.0,8012,0,0.0
-2.0,100000.0,0.09999999999999999,5000.0,case_229,0,0,2696.556640625,2696.18115234375,fno,2415,0.0,8012,0,0.0
-2.0,100000.0,0.09999999999999999,10000.0,case_229,0,0,7696.556640625,7696.1806640625,fno,2415,0.0,8012,0,0.0
-2.0,100000.0,0.09999999999999999,25000.0,case_229,0,0,22696.556640625,22696.181640625,fno,2415,0.0,8012,0,0.0
-2.0,100000.0,0.09999999999999999,101325.0,case_229,0,0,99021.5546875,99021.1796875,fno,2415,0.0,8012,0,0.0
-2.0,200000.0,0.19999999999999998,2500.0,case_230,0,0,186.61181640625,184.583984375,fno,2415,0.0,8012,0,0.0
-2.0,200000.0,0.19999999999999998,3000.0,case_230,0,0,686.61181640625,684.583984375,fno,2415,0.0,8012,0,0.0
-2.0,200000.0,0.19999999999999998,5000.0,case_230,0,0,2686.61181640625,2684.583984375,fno,2415,0.0,8012,0,0.0
-2.0,200000.0,0.19999999999999998,10000.0,case_230,0,0,7686.611328125,7684.583984375,fno,2415,0.0,8012,0,0.0
-2.0,200000.0,0.19999999999999998,25000.0,case_230,0,0,22686.611328125,22684.583984375,fno,2415,0.0,8012,0,0.0
-2.0,200000.0,0.19999999999999998,101325.0,case_230,0,0,99011.609375,99009.5859375,fno,2415,0.0,8012,0,0.0
-2.0,500000.0,0.5,2500.0,case_231,0,0,127.024658203125,103.11474609375,fno,2415,0.0,8012,0,0.0
-2.0,500000.0,0.5,3000.0,case_231,0,0,627.024658203125,603.11474609375,fno,2415,0.0,8012,0,0.0
-2.0,500000.0,0.5,5000.0,case_231,0,0,2627.02490234375,2603.11474609375,fno,2415,0.0,8012,0,0.0
-2.0,500000.0,0.5,10000.0,case_231,0,0,7627.0244140625,7603.1142578125,fno,2415,0.0,8012,0,0.0
-2.0,500000.0,0.5,25000.0,case_231,0,0,22627.025390625,22603.115234375,fno,2415,0.0,8012,0,0.0
-2.0,500000.0,0.5,101325.0,case_231,0,0,98952.0234375,98928.1171875,fno,2415,0.0,8012,0,0.0
-2.0,1000000.0,1.0,2500.0,case_232,28,34,-111.787353515625,-188.255859375,fno,2415,0.005242136794807789,7942,8,0.0044932601098352475
-2.0,1000000.0,1.0,3000.0,case_232,0,0,388.212646484375,311.744140625,fno,2415,0.0,8012,0,0.0
-2.0,1000000.0,1.0,5000.0,case_232,0,0,2388.21240234375,2311.744140625,fno,2415,0.0,8012,0,0.0
-2.0,1000000.0,1.0,10000.0,case_232,0,0,7388.212890625,7311.744140625,fno,2415,0.0,8012,0,0.0
-2.0,1000000.0,1.0,25000.0,case_232,0,0,22388.212890625,22311.744140625,fno,2415,0.0,8012,0,0.0
-2.0,1000000.0,1.0,101325.0,case_232,0,0,98713.2109375,98636.7421875,fno,2415,0.0,8012,0,0.0
0.0,100000.0,0.09999999999999999,2500.0,case_233,0,0,197.21142578125,197.145751953125,fno,2415,0.0,8012,0,0.0
0.0,100000.0,0.09999999999999999,3000.0,case_233,0,0,697.21142578125,697.145751953125,fno,2415,0.0,8012,0,0.0
0.0,100000.0,0.09999999999999999,5000.0,case_233,0,0,2697.21142578125,2697.1455078125,fno,2415,0.0,8012,0,0.0
0.0,100000.0,0.09999999999999999,10000.0,case_233,0,0,7697.2119140625,7697.1455078125,fno,2415,0.0,8012,0,0.0
0.0,100000.0,0.09999999999999999,25000.0,case_233,0,0,22697.2109375,22697.146484375,fno,2415,0.0,8012,0,0.0
0.0,100000.0,0.09999999999999999,101325.0,case_233,0,0,99022.2109375,99022.1484375,fno,2415,0.0,8012,0,0.0
0.0,200000.0,0.19999999999999998,2500.0,case_234,0,0,189.55322265625,188.47412109375,fno,2415,0.0,8012,0,0.0
0.0,200000.0,0.19999999999999998,3000.0,case_234,0,0,689.55322265625,688.47412109375,fno,2415,0.0,8012,0,0.0
0.0,200000.0,0.19999999999999998,5000.0,case_234,0,0,2689.55322265625,2688.47412109375,fno,2415,0.0,8012,0,0.0
0.0,200000.0,0.19999999999999998,10000.0,case_234,0,0,7689.552734375,7688.4736328125,fno,2415,0.0,8012,0,0.0
0.0,200000.0,0.19999999999999998,25000.0,case_234,0,0,22689.552734375,22688.474609375,fno,2415,0.0,8012,0,0.0
0.0,200000.0,0.19999999999999998,101325.0,case_234,0,0,99014.5546875,99013.4765625,fno,2415,0.0,8012,0,0.0
0.0,500000.0,0.5,2500.0,case_235,0,0,123.490966796875,127.7041015625,fno,2415,0.0,8012,0,0.0
0.0,500000.0,0.5,3000.0,case_235,0,0,623.490966796875,627.7041015625,fno,2415,0.0,8012,0,0.0
0.0,500000.0,0.5,5000.0,case_235,0,0,2623.4912109375,2627.7041015625,fno,2415,0.0,8012,0,0.0
0.0,500000.0,0.5,10000.0,case_235,0,0,7623.4912109375,7627.7041015625,fno,2415,0.0,8012,0,0.0
0.0,500000.0,0.5,25000.0,case_235,0,0,22623.490234375,22627.703125,fno,2415,0.0,8012,0,0.0
0.0,500000.0,0.5,101325.0,case_235,0,0,98948.4921875,98952.703125,fno,2415,0.0,8012,0,0.0
0.0,1000000.0,1.0,2500.0,case_236,3,57,-210.94921875,-89.52392578125,fno,2415,0.012980529206190713,7905,47,0.006240639041437843
0.0,1000000.0,1.0,3000.0,case_236,0,0,289.05078125,410.47607421875,fno,2415,0.0,8012,0,0.0
0.0,1000000.0,1.0,5000.0,case_236,0,0,2289.05078125,2410.47607421875,fno,2415,0.0,8012,0,0.0
0.0,1000000.0,1.0,10000.0,case_236,0,0,7289.05078125,7410.4765625,fno,2415,0.0,8012,0,0.0
0.0,1000000.0,1.0,25000.0,case_236,0,0,22289.05078125,22410.4765625,fno,2415,0.0,8012,0,0.0
0.0,1000000.0,1.0,101325.0,case_236,0,0,98614.0546875,98735.4765625,fno,2415,0.0,8012,0,0.0
2.0,100000.0,0.09999999999999999,2500.0,case_237,0,0,196.77783203125,196.078369140625,fno,2415,0.0,8012,0,0.0
2.0,100000.0,0.09999999999999999,3000.0,case_237,0,0,696.77783203125,696.078369140625,fno,2415,0.0,8012,0,0.0
2.0,100000.0,0.09999999999999999,5000.0,case_237,0,0,2696.77783203125,2696.078125,fno,2415,0.0,8012,0,0.0
2.0,100000.0,0.09999999999999999,10000.0,case_237,0,0,7696.7783203125,7696.078125,fno,2415,0.0,8012,0,0.0
2.0,100000.0,0.09999999999999999,25000.0,case_237,0,0,22696.77734375,22696.078125,fno,2415,0.0,8012,0,0.0
2.0,100000.0,0.09999999999999999,101325.0,case_237,0,0,99021.78125,99021.078125,fno,2415,0.0,8012,0,0.0
2.0,200000.0,0.19999999999999998,2500.0,case_238,0,0,186.25830078125,184.18896484375,fno,2415,0.0,8012,0,0.0
2.0,200000.0,0.19999999999999998,3000.0,case_238,0,0,686.25830078125,684.18896484375,fno,2415,0.0,8012,0,0.0
2.0,200000.0,0.19999999999999998,5000.0,case_238,0,0,2686.25830078125,2684.18896484375,fno,2415,0.0,8012,0,0.0
2.0,200000.0,0.19999999999999998,10000.0,case_238,0,0,7686.2587890625,7684.189453125,fno,2415,0.0,8012,0,0.0
2.0,200000.0,0.19999999999999998,25000.0,case_238,0,0,22686.2578125,22684.189453125,fno,2415,0.0,8012,0,0.0
2.0,200000.0,0.19999999999999998,101325.0,case_238,0,0,99011.2578125,99009.1875,fno,2415,0.0,8012,0,0.0
2.0,500000.0,0.5,2500.0,case_239,0,0,98.5654296875,100.73828125,fno,2415,0.0,8012,0,0.0
2.0,500000.0,0.5,3000.0,case_239,0,0,598.5654296875,600.73828125,fno,2415,0.0,8012,0,0.0
2.0,500000.0,0.5,5000.0,case_239,0,0,2598.5654296875,2600.73828125,fno,2415,0.0,8012,0,0.0
2.0,500000.0,0.5,10000.0,case_239,0,0,7598.5654296875,7600.73828125,fno,2415,0.0,8012,0,0.0
2.0,500000.0,0.5,25000.0,case_239,0,0,22598.564453125,22600.73828125,fno,2415,0.0,8012,0,0.0
2.0,500000.0,0.5,101325.0,case_239,0,0,98923.5625,98925.734375,fno,2415,0.0,8012,0,0.0
2.0,1000000.0,1.0,2500.0,case_240,1,84,-329.4327392578125,-197.62939453125,fno,2415,0.0254618072890664,7807,120,0.01510234648027958
2.0,1000000.0,1.0,3000.0,case_240,0,0,170.5673828125,302.37060546875,fno,2415,0.0,8012,0,0.0
2.0,1000000.0,1.0,5000.0,case_240,0,0,2170.5673828125,2302.37060546875,fno,2415,0.0,8012,0,0.0
2.0,1000000.0,1.0,10000.0,case_240,0,0,7170.5673828125,7302.37109375,fno,2415,0.0,8012,0,0.0
2.0,1000000.0,1.0,25000.0,case_240,0,0,22170.56640625,22302.37109375,fno,2415,0.0,8012,0,0.0
2.0,1000000.0,1.0,101325.0,case_240,0,0,98495.5703125,98627.3671875,fno,2415,0.0,8012,0,0.0
4.0,100000.0,0.09999999999999999,2500.0,case_241,0,0,195.797607421875,194.690673828125,fno,2415,0.0,8012,0,0.0
4.0,100000.0,0.09999999999999999,3000.0,case_241,0,0,695.797607421875,694.690673828125,fno,2415,0.0,8012,0,0.0
4.0,100000.0,0.09999999999999999,5000.0,case_241,0,0,2695.79736328125,2694.69091796875,fno,2415,0.0,8012,0,0.0
